method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S1_congruent_non_iid,11,57,0.34185264037993973,0.9240722166499498,0.7829594302371576,0.8805132317562149,0.6876310272536688,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3348239022252134,0.9358040542208835,0.834842961513609,0.9063745019920318,0.7589743589743589,2406.9882536891314,nan,nan,0.9453734671125975,0.5125472758749355,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,58,0.34058484681713525,0.9240521564694083,0.7836266450907888,0.8813151563753007,0.6864406779661016,0.36999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.33331957708733306,0.9356065282338708,0.8351844979067689,0.9063745019920318,0.7564766839378239,2492.5202174593906,nan,nan,0.947603121516165,0.5175183696796561,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,59,0.340079204030067,0.923642928786359,0.7838860180215406,0.8805132317562149,0.6849894291754757,0.3549999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.33215387320127504,0.9345448260536776,0.8355821245011101,0.9063745019920318,0.7564766839378239,2579.546401392151,nan,nan,0.9505016722408027,0.5393518753574347,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,60,0.34055804884393237,0.9240280842527583,0.785189886571456,0.8829190056134724,0.6919831223628692,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3328519060218913,0.9345942075504309,0.8329988804696709,0.9063745019920318,0.7564766839378239,2668.0702738142068,nan,nan,0.9493868450390189,0.5299758632648992,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,61,0.33965651420489834,0.924665997993982,0.7844700636968364,0.8813151563753007,0.6877637130801688,0.37499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.33269974052086415,0.9355818374854942,0.8335753184457878,0.9063745019920318,0.7564766839378239,2758.0854005703027,nan,nan,0.948494983277592,0.5286166089200642,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,62,0.3388547931929733,0.924517552657974,0.7850828049337704,0.8813151563753007,0.6877637130801688,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.3313194769812363,0.9352608577565986,0.834898770999846,0.9043824701195219,0.7525773195876289,2849.605871649437,nan,nan,0.9511705685618729,0.5324921721303838,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,63,0.3363809297477511,0.9247081243731194,0.7850912719235086,0.8821170809943866,0.6878980891719745,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.328196302523022,0.9353596207501049,0.8358098702471807,0.9063745019920318,0.7564766839378239,2942.6335546102277,nan,nan,0.9538461538461539,0.5516365576832859,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,64,0.3379237938572155,0.9246339017051154,0.7877031388963095,0.8829190056134724,0.688034188034188,0.3499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.32952293162016594,0.9346929705439371,0.8361559318759862,0.9043824701195219,0.75,3037.1452394432313,nan,nan,0.9520624303232998,0.536628393203388,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,65,0.3353549010256223,0.9252958876629889,0.7868225793116349,0.884522854851644,0.6814159292035398,0.38499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.32748488364675993,0.9354336929952347,0.8338118843942205,0.9063745019920318,0.7486631016042781,3133.1522227330884,nan,nan,0.9525083612040134,0.5435897736017244,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,66,0.3362970360888909,0.925051153460381,0.785599894887458,0.8813151563753007,0.6916666666666667,0.37499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.32870489322057256,0.9359275079627662,0.8368011104758108,0.9023904382470119,0.751269035532995,3230.6490934033855,nan,nan,0.9534002229654404,0.550032466764444,True,personal
