method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,7,11,0.3540213823545457,0.9035847542627884,0.727408906311116,0.8684843624699278,0.6833976833976834,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.3603529124049894,0.88985,0.7162915538124405,0.872,0.673469387755102,41.617440692348154,0.8995765770210958,0.7587037692066841,0.8321818587029195,0.2883212540252536,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,12,0.3413582890482025,0.9055827482447341,0.7339044153617826,0.8652766639935846,0.6842105263157895,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3484712822375452,0.8921625,0.7209328656811483,0.87,0.6733668341708543,45.99297365920167,0.9039717304722145,0.7674511775772352,0.8475596166703812,0.40106639763712554,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,13,0.33016459161208744,0.9080982948846539,0.7406707995483466,0.8732959101844426,0.6473214285714286,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.33734645975222166,0.8969375,0.7302128089068055,0.886,0.6779661016949152,50.5976376713106,0.9069484851773806,0.7759980820674391,0.8633831067528416,0.505538089328851,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,14,0.32026231678706796,0.9101103309929789,0.7464957764032546,0.8628708901363272,0.6885245901639344,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3272696954815298,0.89975,0.7347698649639814,0.87,0.6798029556650246,55.45638342564691,0.9112910301402606,0.7806926193149066,0.8736349453978159,0.5684397809640666,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,15,0.31187712576113275,0.9121925777331994,0.7532385207950038,0.8604651162790697,0.6813186813186813,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3187424651644695,0.9025124999999999,0.7430712776382408,0.87,0.6798029556650246,60.54048329067039,0.9163633057771221,0.7953379287202496,0.8821038555827947,0.6118438815114321,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,16,0.3046627876393007,0.9136870611835506,0.757644145368467,0.8781074578989575,0.6607142857142857,0.37499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.31192592965193794,0.9048249999999999,0.7477978929602274,0.886,0.6742857142857143,65.86446739555548,0.9169239664805428,0.8016191400815419,0.8847782482727881,0.6294358509918547,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,17,0.2989842295931947,0.9146680040120361,0.7606289782972973,0.8773055332798717,0.6607538802660754,0.38499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3058831853700095,0.9072625,0.7529730781929131,0.886,0.6742857142857143,71.42028577646009,0.9165795604781909,0.8013063132337512,0.8919099621127702,0.6634055002904287,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,18,0.29393560258714224,0.9159077231695086,0.7633552574346038,0.8724939855653568,0.6735112936344969,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3001434308767941,0.9095,0.7562975901936142,0.878,0.6772486772486772,77.25358815041209,0.9201250672930241,0.8048950412240784,0.890795631825273,0.6647100390678709,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,19,0.28956769473850386,0.9167602808425276,0.765874659276462,0.8372093023255814,0.6772655007949125,0.19999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.295011330611725,0.9108625,0.7599465353367343,0.85,0.6861924686192469,83.327828799852,0.9255637572646742,0.8169873989668519,0.8959215511477602,0.6852973947958474,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,20,0.2860494584566765,0.9179699097291875,0.7701647545866365,0.871692060946271,0.6707818930041153,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.2911800231227935,0.9125375,0.7636101794433617,0.884,0.6881720430107527,89.66302386896632,0.9252291529646887,0.818372361235795,0.8950300869177624,0.6880625238503696,True,personal
